Runs,Initial Sample,Query Sample,Pair,Error on materialized,Error on lattice,Prediction
1596,0,0.6,1.0,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1597,0,0.6,1.0,"('WN', 'NK')",0.0,0.08333333333333331,0.25
1598,0,0.6,1.0,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1599,0,0.6,1.0,"('WN', 'OO')",0.0,0.01785714285714285,0.14285714285714285
1600,0,0.6,1.0,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1601,0,0.6,1.0,"('US', 'MQ')",0.0,0.06666666666666671,0.4
1602,0,0.6,1.0,"('US', 'NK')",0.0,0.0,0.14285714285714285
1603,0,0.6,1.0,"('US', 'OO')",0.0,0.0,0.3333333333333333
1604,0,0.6,1.0,"('MQ', 'EV')",0.0,0.10714285714285715,0.14285714285714285
1605,0,0.6,1.0,"('MQ', 'HA')",0.0,0.0,0.5
1606,0,0.6,1.0,"('MQ', 'AS')",0.0,0.0,0.25
1607,0,0.6,1.0,"('NK', 'EV')",0.0,0.0,0.16666666666666666
1608,0,0.6,1.0,"('NK', 'HA')",0.0,0.0,0.4
1609,0,0.6,1.0,"('NK', 'OO')",0.0,0.0,0.16666666666666666
1610,0,0.6,1.0,"('NK', 'AS')",0.0,0.0,0.2
1611,0,0.6,1.0,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1612,0,0.6,1.0,"('EV', 'AS')",0.0,0.1333333333333333,0.2
1613,0,0.6,1.0,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1614,0,0.7,0.1,"('VX', 'B6')",0.0,0.0,0.2857142857142857
1615,0,0.7,0.1,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1616,0,0.7,0.1,"('VX', 'MQ')",0.0,0.0,0.4
1617,0,0.7,0.1,"('VX', 'NK')",0.0,0.0,0.6
1618,0,0.7,0.1,"('AA', 'UA')",0.0,0.022727272727272707,0.25
1619,0,0.7,0.1,"('AA', 'WN')",0.0,0.04999999999999999,0.25
1620,0,0.7,0.1,"('AA', 'NK')",0.0,0.175,0.125
1621,0,0.7,0.1,"('AA', 'HA')",0.0,0.0714285714285714,0.5
1622,0,0.7,0.1,"('F9', 'UA')",0.0,0.0,0.25
1623,0,0.7,0.1,"('F9', 'HA')",0.0,0.0,0.6
1624,0,0.7,0.1,"('B6', 'DL')",0.0,0.0,0.125
1625,0,0.7,0.1,"('B6', 'US')",0.0,0.0,0.25
1626,0,0.7,0.1,"('B6', 'HA')",0.0,0.0,0.2
1627,0,0.7,0.1,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1628,0,0.7,0.1,"('DL', 'UA')",0.0,0.15000000000000002,0.25
1629,0,0.7,0.1,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
1630,0,0.7,0.1,"('DL', 'NK')",0.0,0.06944444444444442,0.375
1631,0,0.7,0.1,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1632,0,0.7,0.1,"('DL', 'AS')",0.0,0.0,0.25
1633,0,0.7,0.1,"('UA', 'WN')",0.0,0.175,0.125
1634,0,0.7,0.1,"('UA', 'US')",0.0,0.125,0.375
1635,0,0.7,0.1,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
1636,0,0.7,0.1,"('UA', 'HA')",0.0,0.0,0.5
1637,0,0.7,0.1,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
1638,0,0.7,0.1,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1639,0,0.7,0.1,"('WN', 'US')",0.0,0.06944444444444442,0.375
1640,0,0.7,0.1,"('WN', 'NK')",0.0,0.08333333333333331,0.25
1641,0,0.7,0.1,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1642,0,0.7,0.1,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1643,0,0.7,0.1,"('US', 'MQ')",0.0,0.06666666666666671,0.4
1644,0,0.7,0.1,"('US', 'NK')",0.0,0.0,0.14285714285714285
1645,0,0.7,0.1,"('US', 'HA')",0.0,0.0,0.5
1646,0,0.7,0.1,"('MQ', 'HA')",0.0,0.0,0.5
1647,0,0.7,0.1,"('MQ', 'OO')",0.0,0.0,0.14285714285714285
1648,0,0.7,0.1,"('MQ', 'AS')",0.0,0.0,0.25
1649,0,0.7,0.1,"('NK', 'HA')",0.0,0.0,0.4
1650,0,0.7,0.1,"('NK', 'OO')",0.0,0.0,0.16666666666666666
1651,0,0.7,0.1,"('NK', 'AS')",0.0,0.0,0.2
1652,0,0.7,0.1,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1653,0,0.7,0.1,"('EV', 'AS')",0.0,0.1333333333333333,0.2
1654,0,0.7,0.1,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1655,0,0.7,0.2,"('VX', 'B6')",0.0,0.0,0.2857142857142857
1656,0,0.7,0.2,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1657,0,0.7,0.2,"('VX', 'NK')",0.0,0.0,0.6
1658,0,0.7,0.2,"('VX', 'EV')",0.0,0.0,0.4
1659,0,0.7,0.2,"('VX', 'OO')",0.0,0.0,0.16666666666666666
1660,0,0.7,0.2,"('VX', 'AS')",0.0,0.0,0.5714285714285714
1661,0,0.7,0.2,"('AA', 'UA')",0.0,0.022727272727272707,0.25
1662,0,0.7,0.2,"('AA', 'NK')",0.0,0.175,0.125
1663,0,0.7,0.2,"('AA', 'HA')",0.0,0.0714285714285714,0.5
1664,0,0.7,0.2,"('AA', 'AS')",0.0,0.09722222222222221,0.125
1665,0,0.7,0.2,"('F9', 'HA')",0.0,0.0,0.6
1666,0,0.7,0.2,"('B6', 'DL')",0.0,0.0,0.125
1667,0,0.7,0.2,"('B6', 'US')",0.0,0.0,0.25
1668,0,0.7,0.2,"('B6', 'HA')",0.0,0.0,0.2
1669,0,0.7,0.2,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1670,0,0.7,0.2,"('DL', 'UA')",0.0,0.15000000000000002,0.25
1671,0,0.7,0.2,"('DL', 'WN')",0.0,0.175,0.125
1672,0,0.7,0.2,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
1673,0,0.7,0.2,"('DL', 'NK')",0.0,0.06944444444444442,0.375
1674,0,0.7,0.2,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1675,0,0.7,0.2,"('DL', 'AS')",0.0,0.0,0.25
1676,0,0.7,0.2,"('UA', 'WN')",0.0,0.175,0.125
1677,0,0.7,0.2,"('UA', 'US')",0.0,0.125,0.375
1678,0,0.7,0.2,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
1679,0,0.7,0.2,"('UA', 'HA')",0.0,0.0,0.5
1680,0,0.7,0.2,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
1681,0,0.7,0.2,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1682,0,0.7,0.2,"('WN', 'US')",0.0,0.06944444444444442,0.375
1683,0,0.7,0.2,"('WN', 'NK')",0.0,0.08333333333333331,0.25
1684,0,0.7,0.2,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1685,0,0.7,0.2,"('WN', 'OO')",0.0,0.01785714285714285,0.14285714285714285
1686,0,0.7,0.2,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1687,0,0.7,0.2,"('US', 'MQ')",0.0,0.06666666666666671,0.4
1688,0,0.7,0.2,"('US', 'NK')",0.0,0.0,0.14285714285714285
1689,0,0.7,0.2,"('US', 'HA')",0.0,0.0,0.5
1690,0,0.7,0.2,"('MQ', 'HA')",0.0,0.0,0.5
1691,0,0.7,0.2,"('MQ', 'AS')",0.0,0.0,0.25
1692,0,0.7,0.2,"('NK', 'HA')",0.0,0.0,0.4
1693,0,0.7,0.2,"('NK', 'AS')",0.0,0.0,0.2
1694,0,0.7,0.2,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1695,0,0.7,0.2,"('EV', 'AS')",0.0,0.1333333333333333,0.2
1696,0,0.7,0.2,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1697,0,0.7,0.3,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1698,0,0.7,0.3,"('VX', 'MQ')",0.0,0.0,0.4
1699,0,0.7,0.3,"('VX', 'NK')",0.0,0.0,0.6
1700,0,0.7,0.3,"('VX', 'HA')",0.0,0.0,0.2
1701,0,0.7,0.3,"('AA', 'UA')",0.0,0.022727272727272707,0.25
1702,0,0.7,0.3,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
1703,0,0.7,0.3,"('AA', 'HA')",0.0,0.0714285714285714,0.5
1704,0,0.7,0.3,"('AA', 'AS')",0.0,0.09722222222222221,0.125
1705,0,0.7,0.3,"('F9', 'UA')",0.0,0.0,0.25
1706,0,0.7,0.3,"('B6', 'DL')",0.0,0.0,0.125
1707,0,0.7,0.3,"('B6', 'HA')",0.0,0.0,0.2
1708,0,0.7,0.3,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1709,0,0.7,0.3,"('DL', 'UA')",0.0,0.15000000000000002,0.25
1710,0,0.7,0.3,"('DL', 'WN')",0.0,0.175,0.125
1711,0,0.7,0.3,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
1712,0,0.7,0.3,"('DL', 'NK')",0.0,0.06944444444444442,0.375
1713,0,0.7,0.3,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1714,0,0.7,0.3,"('UA', 'WN')",0.0,0.175,0.125
1715,0,0.7,0.3,"('UA', 'US')",0.0,0.125,0.375
1716,0,0.7,0.3,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
1717,0,0.7,0.3,"('UA', 'HA')",0.0,0.0,0.5
1718,0,0.7,0.3,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
1719,0,0.7,0.3,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1720,0,0.7,0.3,"('WN', 'US')",0.0,0.06944444444444442,0.375
1721,0,0.7,0.3,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1722,0,0.7,0.3,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1723,0,0.7,0.3,"('US', 'NK')",0.0,0.0,0.14285714285714285
1724,0,0.7,0.3,"('US', 'HA')",0.0,0.0,0.5
1725,0,0.7,0.3,"('MQ', 'NK')",0.0,0.09523809523809523,0.3333333333333333
1726,0,0.7,0.3,"('MQ', 'EV')",0.0,0.10714285714285715,0.14285714285714285
1727,0,0.7,0.3,"('MQ', 'HA')",0.0,0.0,0.5
1728,0,0.7,0.3,"('MQ', 'AS')",0.0,0.0,0.25
1729,0,0.7,0.3,"('NK', 'HA')",0.0,0.0,0.4
1730,0,0.7,0.3,"('NK', 'OO')",0.0,0.0,0.16666666666666666
1731,0,0.7,0.3,"('NK', 'AS')",0.0,0.0,0.2
1732,0,0.7,0.3,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1733,0,0.7,0.3,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1734,0,0.7,0.4,"('VX', 'B6')",0.0,0.0,0.2857142857142857
1735,0,0.7,0.4,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1736,0,0.7,0.4,"('VX', 'MQ')",0.0,0.0,0.4
1737,0,0.7,0.4,"('VX', 'NK')",0.0,0.0,0.6
1738,0,0.7,0.4,"('VX', 'HA')",0.0,0.0,0.2
1739,0,0.7,0.4,"('VX', 'AS')",0.0,0.0,0.5714285714285714
1740,0,0.7,0.4,"('AA', 'B6')",0.0,0.20454545454545453,0.25
1741,0,0.7,0.4,"('AA', 'UA')",0.0,0.022727272727272707,0.25
1742,0,0.7,0.4,"('AA', 'US')",0.0,0.09722222222222221,0.125
1743,0,0.7,0.4,"('AA', 'NK')",0.0,0.175,0.125
1744,0,0.7,0.4,"('AA', 'HA')",0.0,0.0714285714285714,0.5
1745,0,0.7,0.4,"('AA', 'AS')",0.0,0.09722222222222221,0.125
1746,0,0.7,0.4,"('F9', 'HA')",0.0,0.0,0.6
1747,0,0.7,0.4,"('B6', 'DL')",0.0,0.0,0.125
1748,0,0.7,0.4,"('B6', 'US')",0.0,0.0,0.25
1749,0,0.7,0.4,"('B6', 'HA')",0.0,0.0,0.2
1750,0,0.7,0.4,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1751,0,0.7,0.4,"('DL', 'UA')",0.0,0.15000000000000002,0.25
1752,0,0.7,0.4,"('DL', 'WN')",0.0,0.175,0.125
1753,0,0.7,0.4,"('DL', 'NK')",0.0,0.06944444444444442,0.375
1754,0,0.7,0.4,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1755,0,0.7,0.4,"('DL', 'AS')",0.0,0.0,0.25
1756,0,0.7,0.4,"('UA', 'WN')",0.0,0.175,0.125
1757,0,0.7,0.4,"('UA', 'US')",0.0,0.125,0.375
1758,0,0.7,0.4,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
1759,0,0.7,0.4,"('UA', 'HA')",0.0,0.0,0.5
1760,0,0.7,0.4,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
1761,0,0.7,0.4,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1762,0,0.7,0.4,"('WN', 'EV')",0.0,0.02777777777777779,0.25
1763,0,0.7,0.4,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1764,0,0.7,0.4,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1765,0,0.7,0.4,"('US', 'MQ')",0.0,0.06666666666666671,0.4
1766,0,0.7,0.4,"('US', 'NK')",0.0,0.0,0.14285714285714285
1767,0,0.7,0.4,"('US', 'EV')",0.0,0.0,0.16666666666666666
1768,0,0.7,0.4,"('US', 'HA')",0.0,0.0,0.5
1769,0,0.7,0.4,"('US', 'AS')",0.0,0.02777777777777779,0.25
1770,0,0.7,0.4,"('MQ', 'EV')",0.0,0.10714285714285715,0.14285714285714285
1771,0,0.7,0.4,"('MQ', 'HA')",0.0,0.0,0.5
1772,0,0.7,0.4,"('MQ', 'AS')",0.0,0.0,0.25
1773,0,0.7,0.4,"('NK', 'EV')",0.0,0.0,0.16666666666666666
1774,0,0.7,0.4,"('NK', 'HA')",0.0,0.0,0.4
1775,0,0.7,0.4,"('NK', 'OO')",0.0,0.0,0.16666666666666666
1776,0,0.7,0.4,"('NK', 'AS')",0.0,0.0,0.2
1777,0,0.7,0.4,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1778,0,0.7,0.4,"('EV', 'AS')",0.0,0.1333333333333333,0.2
1779,0,0.7,0.4,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1780,0,0.7,0.5,"('VX', 'B6')",0.0,0.0,0.2857142857142857
1781,0,0.7,0.5,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1782,0,0.7,0.5,"('VX', 'WN')",0.0,0.15000000000000002,0.25
1783,0,0.7,0.5,"('VX', 'MQ')",0.0,0.0,0.4
1784,0,0.7,0.5,"('VX', 'NK')",0.0,0.0,0.6
1785,0,0.7,0.5,"('VX', 'HA')",0.0,0.0,0.2
1786,0,0.7,0.5,"('AA', 'B6')",0.0,0.20454545454545453,0.25
1787,0,0.7,0.5,"('AA', 'UA')",0.0,0.022727272727272707,0.25
1788,0,0.7,0.5,"('AA', 'WN')",0.0,0.04999999999999999,0.25
1789,0,0.7,0.5,"('AA', 'NK')",0.0,0.175,0.125
1790,0,0.7,0.5,"('AA', 'HA')",0.0,0.0714285714285714,0.5
1791,0,0.7,0.5,"('AA', 'AS')",0.0,0.09722222222222221,0.125
1792,0,0.7,0.5,"('F9', 'DL')",0.0,0.09722222222222221,0.125
1793,0,0.7,0.5,"('F9', 'UA')",0.0,0.0,0.25
1794,0,0.7,0.5,"('F9', 'HA')",0.0,0.0,0.6
1795,0,0.7,0.5,"('B6', 'DL')",0.0,0.0,0.125
1796,0,0.7,0.5,"('B6', 'HA')",0.0,0.0,0.2
1797,0,0.7,0.5,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1798,0,0.7,0.5,"('DL', 'UA')",0.0,0.15000000000000002,0.25
1799,0,0.7,0.5,"('DL', 'WN')",0.0,0.175,0.125
1800,0,0.7,0.5,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
1801,0,0.7,0.5,"('DL', 'NK')",0.0,0.06944444444444442,0.375
1802,0,0.7,0.5,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1803,0,0.7,0.5,"('DL', 'AS')",0.0,0.0,0.25
1804,0,0.7,0.5,"('UA', 'WN')",0.0,0.175,0.125
1805,0,0.7,0.5,"('UA', 'US')",0.0,0.125,0.375
1806,0,0.7,0.5,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
1807,0,0.7,0.5,"('UA', 'HA')",0.0,0.0,0.5
1808,0,0.7,0.5,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
1809,0,0.7,0.5,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1810,0,0.7,0.5,"('WN', 'US')",0.0,0.06944444444444442,0.375
1811,0,0.7,0.5,"('WN', 'NK')",0.0,0.08333333333333331,0.25
1812,0,0.7,0.5,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1813,0,0.7,0.5,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1814,0,0.7,0.5,"('US', 'NK')",0.0,0.0,0.14285714285714285
1815,0,0.7,0.5,"('MQ', 'HA')",0.0,0.0,0.5
1816,0,0.7,0.5,"('MQ', 'AS')",0.0,0.0,0.25
1817,0,0.7,0.5,"('NK', 'HA')",0.0,0.0,0.4
1818,0,0.7,0.5,"('NK', 'OO')",0.0,0.0,0.16666666666666666
1819,0,0.7,0.5,"('NK', 'AS')",0.0,0.0,0.2
1820,0,0.7,0.5,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1821,0,0.7,0.5,"('EV', 'AS')",0.0,0.1333333333333333,0.2
1822,0,0.7,0.5,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1823,0,0.7,0.6,"('VX', 'B6')",0.0,0.0,0.2857142857142857
1824,0,0.7,0.6,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1825,0,0.7,0.6,"('VX', 'NK')",0.0,0.0,0.6
1826,0,0.7,0.6,"('AA', 'UA')",0.0,0.022727272727272707,0.25
1827,0,0.7,0.6,"('AA', 'NK')",0.0,0.175,0.125
1828,0,0.7,0.6,"('AA', 'HA')",0.0,0.0714285714285714,0.5
1829,0,0.7,0.6,"('AA', 'AS')",0.0,0.09722222222222221,0.125
1830,0,0.7,0.6,"('F9', 'HA')",0.0,0.0,0.6
1831,0,0.7,0.6,"('B6', 'US')",0.0,0.0,0.25
1832,0,0.7,0.6,"('B6', 'EV')",0.0,0.05357142857142855,0.42857142857142855
1833,0,0.7,0.6,"('B6', 'HA')",0.0,0.0,0.2
1834,0,0.7,0.6,"('B6', 'OO')",0.0,0.0535714285714286,0.5714285714285714
1835,0,0.7,0.6,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1836,0,0.7,0.6,"('DL', 'UA')",0.0,0.15000000000000002,0.25
1837,0,0.7,0.6,"('DL', 'WN')",0.0,0.175,0.125
1838,0,0.7,0.6,"('DL', 'NK')",0.0,0.06944444444444442,0.375
1839,0,0.7,0.6,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1840,0,0.7,0.6,"('UA', 'WN')",0.0,0.175,0.125
1841,0,0.7,0.6,"('UA', 'US')",0.0,0.125,0.375
1842,0,0.7,0.6,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
1843,0,0.7,0.6,"('UA', 'HA')",0.0,0.0,0.5
1844,0,0.7,0.6,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
1845,0,0.7,0.6,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1846,0,0.7,0.6,"('WN', 'US')",0.0,0.06944444444444442,0.375
1847,0,0.7,0.6,"('WN', 'NK')",0.0,0.08333333333333331,0.25
1848,0,0.7,0.6,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1849,0,0.7,0.6,"('WN', 'OO')",0.0,0.01785714285714285,0.14285714285714285
1850,0,0.7,0.6,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1851,0,0.7,0.6,"('US', 'MQ')",0.0,0.06666666666666671,0.4
1852,0,0.7,0.6,"('US', 'NK')",0.0,0.0,0.14285714285714285
1853,0,0.7,0.6,"('US', 'EV')",0.0,0.0,0.16666666666666666
1854,0,0.7,0.6,"('US', 'HA')",0.0,0.0,0.5
1855,0,0.7,0.6,"('MQ', 'EV')",0.0,0.10714285714285715,0.14285714285714285
1856,0,0.7,0.6,"('MQ', 'HA')",0.0,0.0,0.5
1857,0,0.7,0.6,"('MQ', 'AS')",0.0,0.0,0.25
1858,0,0.7,0.6,"('NK', 'EV')",0.0,0.0,0.16666666666666666
1859,0,0.7,0.6,"('NK', 'HA')",0.0,0.0,0.4
1860,0,0.7,0.6,"('NK', 'AS')",0.0,0.0,0.2
1861,0,0.7,0.6,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1862,0,0.7,0.6,"('EV', 'AS')",0.0,0.1333333333333333,0.2
1863,0,0.7,0.6,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1864,0,0.7,0.7,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1865,0,0.7,0.7,"('VX', 'NK')",0.0,0.0,0.6
1866,0,0.7,0.7,"('AA', 'MQ')",0.0,0.09523809523809523,0.3333333333333333
1867,0,0.7,0.7,"('AA', 'NK')",0.0,0.175,0.125
1868,0,0.7,0.7,"('AA', 'HA')",0.0,0.0714285714285714,0.5
1869,0,0.7,0.7,"('AA', 'AS')",0.0,0.09722222222222221,0.125
1870,0,0.7,0.7,"('F9', 'HA')",0.0,0.0,0.6
1871,0,0.7,0.7,"('F9', 'AS')",0.0,0.0,0.3333333333333333
1872,0,0.7,0.7,"('B6', 'DL')",0.0,0.0,0.125
1873,0,0.7,0.7,"('B6', 'US')",0.0,0.0,0.25
1874,0,0.7,0.7,"('B6', 'HA')",0.0,0.0,0.2
1875,0,0.7,0.7,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1876,0,0.7,0.7,"('DL', 'UA')",0.0,0.15000000000000002,0.25
1877,0,0.7,0.7,"('DL', 'WN')",0.0,0.175,0.125
1878,0,0.7,0.7,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
1879,0,0.7,0.7,"('DL', 'NK')",0.0,0.06944444444444442,0.375
1880,0,0.7,0.7,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1881,0,0.7,0.7,"('DL', 'AS')",0.0,0.0,0.25
1882,0,0.7,0.7,"('UA', 'US')",0.0,0.125,0.375
1883,0,0.7,0.7,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
1884,0,0.7,0.7,"('UA', 'HA')",0.0,0.0,0.5
1885,0,0.7,0.7,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
1886,0,0.7,0.7,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1887,0,0.7,0.7,"('WN', 'US')",0.0,0.06944444444444442,0.375
1888,0,0.7,0.7,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1889,0,0.7,0.7,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1890,0,0.7,0.7,"('US', 'MQ')",0.0,0.06666666666666671,0.4
1891,0,0.7,0.7,"('US', 'NK')",0.0,0.0,0.14285714285714285
1892,0,0.7,0.7,"('US', 'HA')",0.0,0.0,0.5
1893,0,0.7,0.7,"('US', 'OO')",0.0,0.0,0.3333333333333333
1894,0,0.7,0.7,"('MQ', 'HA')",0.0,0.0,0.5
1895,0,0.7,0.7,"('MQ', 'AS')",0.0,0.0,0.25
1896,0,0.7,0.7,"('NK', 'EV')",0.0,0.0,0.16666666666666666
1897,0,0.7,0.7,"('NK', 'HA')",0.0,0.0,0.4
1898,0,0.7,0.7,"('NK', 'AS')",0.0,0.0,0.2
1899,0,0.7,0.7,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1900,0,0.7,0.7,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1901,0,0.7,0.8,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1902,0,0.7,0.8,"('VX', 'MQ')",0.0,0.0,0.4
1903,0,0.7,0.8,"('VX', 'NK')",0.0,0.0,0.6
1904,0,0.7,0.8,"('VX', 'HA')",0.0,0.0,0.2
1905,0,0.7,0.8,"('AA', 'B6')",0.0,0.20454545454545453,0.25
1906,0,0.7,0.8,"('AA', 'UA')",0.0,0.022727272727272707,0.25
1907,0,0.7,0.8,"('AA', 'NK')",0.0,0.175,0.125
1908,0,0.7,0.8,"('AA', 'HA')",0.0,0.0714285714285714,0.5
1909,0,0.7,0.8,"('AA', 'AS')",0.0,0.09722222222222221,0.125
1910,0,0.7,0.8,"('B6', 'DL')",0.0,0.0,0.125
1911,0,0.7,0.8,"('B6', 'US')",0.0,0.0,0.25
1912,0,0.7,0.8,"('B6', 'HA')",0.0,0.0,0.2
1913,0,0.7,0.8,"('B6', 'OO')",0.0,0.0535714285714286,0.5714285714285714
1914,0,0.7,0.8,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1915,0,0.7,0.8,"('DL', 'UA')",0.0,0.15000000000000002,0.25
1916,0,0.7,0.8,"('DL', 'WN')",0.0,0.175,0.125
1917,0,0.7,0.8,"('DL', 'MQ')",0.0,0.11904761904761904,0.16666666666666666
1918,0,0.7,0.8,"('DL', 'NK')",0.0,0.06944444444444442,0.375
1919,0,0.7,0.8,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1920,0,0.7,0.8,"('DL', 'AS')",0.0,0.0,0.25
1921,0,0.7,0.8,"('UA', 'WN')",0.0,0.175,0.125
1922,0,0.7,0.8,"('UA', 'US')",0.0,0.125,0.375
1923,0,0.7,0.8,"('UA', 'EV')",0.0,0.023809523809523808,0.16666666666666666
1924,0,0.7,0.8,"('UA', 'HA')",0.0,0.0,0.5
1925,0,0.7,0.8,"('UA', 'OO')",0.0,0.11904761904761904,0.16666666666666666
1926,0,0.7,0.8,"('UA', 'AS')",0.0,0.01785714285714285,0.14285714285714285
1927,0,0.7,0.8,"('WN', 'US')",0.0,0.06944444444444442,0.375
1928,0,0.7,0.8,"('WN', 'NK')",0.0,0.08333333333333331,0.25
1929,0,0.7,0.8,"('WN', 'HA')",0.0,0.20833333333333334,0.16666666666666666
1930,0,0.7,0.8,"('WN', 'AS')",0.0,0.06944444444444442,0.375
1931,0,0.7,0.8,"('US', 'NK')",0.0,0.0,0.14285714285714285
1932,0,0.7,0.8,"('US', 'EV')",0.0,0.0,0.16666666666666666
1933,0,0.7,0.8,"('US', 'HA')",0.0,0.0,0.5
1934,0,0.7,0.8,"('US', 'OO')",0.0,0.0,0.3333333333333333
1935,0,0.7,0.8,"('MQ', 'HA')",0.0,0.0,0.5
1936,0,0.7,0.8,"('MQ', 'AS')",0.0,0.0,0.25
1937,0,0.7,0.8,"('NK', 'EV')",0.0,0.0,0.16666666666666666
1938,0,0.7,0.8,"('NK', 'HA')",0.0,0.0,0.4
1939,0,0.7,0.8,"('NK', 'AS')",0.0,0.0,0.2
1940,0,0.7,0.8,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1941,0,0.7,0.8,"('HA', 'OO')",0.0,0.0714285714285714,0.5
1942,0,0.7,0.9,"('VX', 'UA')",0.0,0.09722222222222221,0.125
1943,0,0.7,0.9,"('VX', 'MQ')",0.0,0.0,0.4
1944,0,0.7,0.9,"('VX', 'NK')",0.0,0.0,0.6
1945,0,0.7,0.9,"('AA', 'B6')",0.0,0.20454545454545453,0.25
